"","DISTRICT","ST_NM","ST_CEN_CD","DT_CEN_CD","censuscode","long","lat"
"4824","Supaul","BIHAR",4,437,208,86.825442557891,26.3656534564056
"4825","Supaul","BIHAR",4,437,208,87.0245565740146,26.4093362772935
"4826","Supaul","BIHAR",4,437,208,86.520416405917,26.1475863619205
"4827","Supaul","BIHAR",4,437,208,86.775281489957,26.1746450555908
"4828","Supaul","BIHAR",4,437,208,87.0386496390988,26.1668567756135
"4829","Surat","GUJARAT",7,721,492,72.9673644372924,21.4984993837356
"4830","Surat","GUJARAT",7,721,492,73.19536723594,21.498482903466
"4831","Surat","GUJARAT",7,721,492,73.4416125011392,21.4960560598556
"4832","Surat","GUJARAT",7,721,492,72.5812607704493,21.363103020171
"4833","Surat","GUJARAT",7,721,492,72.8078986464306,21.2669210918441
"4834","Surat","GUJARAT",7,721,492,73.1701285813124,21.2935835859254
"4835","Surat","GUJARAT",7,721,492,73.5175381962508,21.407787642996
"4836","Surat","GUJARAT",7,721,492,72.8604015548656,21.0655146749336
"4837","Surat","GUJARAT",7,721,492,73.165659992576,20.9683152588071
"4838","Surendranagar","GUJARAT",7,722,475,71.6259277784277,23.4874943615295
"4839","Surendranagar","GUJARAT",7,722,475,71.9502763612298,23.4967627779684
"4840","Surendranagar","GUJARAT",7,722,475,71.2037253013979,23.1286177358094
"4841","Surendranagar","GUJARAT",7,722,475,71.6567373296397,23.2514358787932
"4842","Surendranagar","GUJARAT",7,722,475,71.8644709027924,23.2736737955451
"4843","Surendranagar","GUJARAT",7,722,475,70.9734330442195,23.0177555689502
"4844","Surendranagar","GUJARAT",7,722,475,71.2024173952028,22.8944653150836
"4845","Surendranagar","GUJARAT",7,722,475,71.58624899,22.87826806
"4846","Surendranagar","GUJARAT",7,722,475,71.9065584102179,22.8638629370746
"4847","Surendranagar","GUJARAT",7,722,475,70.9847340625132,22.4122733306656
"4848","Surendranagar","GUJARAT",7,722,475,71.2309050826347,22.4660334881149
"4849","Surendranagar","GUJARAT",7,722,475,71.574485202874,22.5073381624572
"4850","Surendranagar","GUJARAT",7,722,475,71.9437717390676,22.5483703673555
"4851","Surendranagar","GUJARAT",7,722,475,72.1866775263053,22.5445240034058
"4852","Surendranagar","GUJARAT",7,722,475,71.1876143058663,22.2172399653128
"4853","Surendranagar","GUJARAT",7,722,475,71.4084399762865,22.254421884592
"4854","Surguja","CHATTISGARH",5,509,401,82.7961164335922,23.9068031358593
"4855","Surguja","CHATTISGARH",5,509,401,83.2996442433652,23.9652209145958
"4856","Surguja","CHATTISGARH",5,509,401,83.4561044995697,23.963661368654
"4857","Surguja","CHATTISGARH",5,509,401,82.5568156248686,23.7745891822284
"4858","Surguja","CHATTISGARH",5,509,401,82.7928305953091,23.6770665314303
"4859","Surguja","CHATTISGARH",5,509,401,83.186316650507,23.6781515910867
"4860","Surguja","CHATTISGARH",5,509,401,83.5654516210401,23.6624794659898
"4861","Surguja","CHATTISGARH",5,509,401,83.9131494050081,23.5408749072431
"4862","Surguja","CHATTISGARH",5,509,401,82.5842563676881,23.1211079354327
"4863","Surguja","CHATTISGARH",5,509,401,82.8276801735206,23.2705971694228
"4864","Surguja","CHATTISGARH",5,509,401,83.18624899,23.27826806
"4865","Surguja","CHATTISGARH",5,509,401,83.5645741703999,23.3118625788353
"4866","Surguja","CHATTISGARH",5,509,401,83.9189625184767,23.3237335627229
"4867","Surguja","CHATTISGARH",5,509,401,82.5757950986117,22.8556846295959
"4868","Surguja","CHATTISGARH",5,509,401,82.8061200790914,22.9183635525571
"4869","Surguja","CHATTISGARH",5,509,401,83.1759517730216,22.9034301673667
"4870","Surguja","CHATTISGARH",5,509,401,83.494511695934,22.8502305493531
"4871","Surguja","CHATTISGARH",5,509,401,82.9697494836533,22.671150044028
"4872","Surguja","CHATTISGARH",5,509,401,83.0299114872863,22.6656500513354
"4873","Surguja","CHATTISGARH",5,509,401,83.6617675268163,22.6604505460078
"4874","Tamenglong","MANIPUR",16,1607,273,93.3652422086038,25.1338237823614
"4875","Tamenglong","MANIPUR",16,1607,273,93.6083188776891,25.1932471435993
"4876","Tamenglong","MANIPUR",16,1607,273,93.8452986407153,25.3255535963074
"4877","Tamenglong","MANIPUR",16,1607,273,93.3029273765757,24.8518259566521
"4878","Tamenglong","MANIPUR",16,1607,273,93.560104097877,24.8918361230041
"4879","Tamenglong","MANIPUR",16,1607,273,93.7975939849166,25.0261543561953
"4880","Tamenglong","MANIPUR",16,1607,273,93.2847886029866,24.6042597934218
"4881","Tamenglong","MANIPUR",16,1607,273,93.5271203892231,24.6244809590842
"4882","Tarn Taran","PUNJAB",21,2120,50,74.7972730775147,31.5107992227007
"4883","Tarn Taran","PUNJAB",21,2120,50,75.1033823315492,31.4991924999987
"4884","Tarn Taran","PUNJAB",21,2120,50,74.5583851100849,31.2260786270273
"4885","Tarn Taran","PUNJAB",21,2120,50,74.7862071230518,31.3007216411849
"4886","Tarn Taran","PUNJAB",21,2120,50,75.0752919614822,31.3638602128049
"4887","Tawang","ARUNACHAL PRADESH",2,209,245,91.6888065366799,27.6596826206769
"4888","Tawang","ARUNACHAL PRADESH",2,209,245,91.9807171532266,27.6381144072463
"4889","Tawang","ARUNACHAL PRADESH",2,209,245,92.2892123423952,27.7375956833082
"4890","Tawang","ARUNACHAL PRADESH",2,209,245,91.7566957112353,27.4732844969461
"4891","Tawang","ARUNACHAL PRADESH",2,209,245,91.9433166342066,27.4719801293535
"4892","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.8665217708444,30.7585318665337
"4893","Tehri Garhwal","UTTARAKHAND",27,2711,59,79.0041844430425,30.8012259805224
"4894","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.0885086020795,30.5403000070578
"4895","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.3907712605206,30.427812517858
"4896","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.7272193236459,30.4846952793373
"4897","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.4386056724332,30.1844920765068
"4898","Tehri Garhwal","UTTARAKHAND",27,2711,59,78.6996353455971,30.2394492892035
"4899","Thane","MAHARASHTRA",15,1532,517,72.8530829378003,20.0291522562776
"4900","Thane","MAHARASHTRA",15,1532,517,73.1761010302353,19.9805810973607
"4901","Thane","MAHARASHTRA",15,1532,517,73.4110626403383,19.9458925747578
"4902","Thane","MAHARASHTRA",15,1532,517,72.8403377248131,19.6873700411601
"4903","Thane","MAHARASHTRA",15,1532,517,73.18624899,19.67826806
"4904","Thane","MAHARASHTRA",15,1532,517,73.4894030470626,19.6128546791332
"4905","Thane","MAHARASHTRA",15,1532,517,72.886055502733,19.3535535589152
"4906","Thane","MAHARASHTRA",15,1532,517,73.1844138506682,19.2897074583671
"4907","Thane","MAHARASHTRA",15,1532,517,73.5431081771426,19.3243451877105
"4908","Thane","MAHARASHTRA",15,1532,517,73.7908927003984,19.3481544344545
"4909","Thane","MAHARASHTRA",15,1532,517,72.9773518815916,19.0278028193693
"4910","Thane","MAHARASHTRA",15,1532,517,73.0147255625571,19.0356580051858
"4911","Thanjavur","TAMIL NADU",24,2420,620,79.4966075550436,11.1214504613751
"4912","Thanjavur","TAMIL NADU",24,2420,620,78.925894183307,10.7813428470717
"4913","Thanjavur","TAMIL NADU",24,2420,620,79.1859843437975,10.8250242587862
"4914","Thanjavur","TAMIL NADU",24,2420,620,79.454317737559,10.9826945487113
"4915","Thanjavur","TAMIL NADU",24,2420,620,78.9580865681551,10.6690120830853
"4916","Thanjavur","TAMIL NADU",24,2420,620,79.254264360855,10.4777912806062
"4917","Thanjavur","TAMIL NADU",24,2420,620,79.4295451676387,10.4312148662455
"4918","Thanjavur","TAMIL NADU",24,2420,620,79.2110654627164,10.2261980242371
"4919","The Dangs","GUJARAT",7,723,489,73.738792148315,21.0791118
"4920","The Dangs","GUJARAT",7,723,489,73.8093506195839,21.0801126566667
"4921","The Dangs","GUJARAT",7,723,489,73.6423738992584,20.83170679383
"4922","The Dangs","GUJARAT",7,723,489,73.852519248472,20.8218606835351
"4923","The Dangs","GUJARAT",7,723,489,73.6778545742189,20.6333561022373
"4924","The Dangs","GUJARAT",7,723,489,73.8105813783272,20.6427688202093
"4925","The Nilgiris","TAMIL NADU",24,2421,611,76.4362436832648,11.560694738545
"4926","The Nilgiris","TAMIL NADU",24,2421,611,76.7698070377549,11.5390637403137
"4927","The Nilgiris","TAMIL NADU",24,2421,611,76.9961130804105,11.5197107020343
"4928","The Nilgiris","TAMIL NADU",24,2421,611,76.5067473676193,11.3669353662537
"4929","The Nilgiris","TAMIL NADU",24,2421,611,76.7489568948141,11.3707970975007
"4930","The Nilgiris","TAMIL NADU",24,2421,611,76.9985905331707,11.4521973130412
"4931","Theni","TAMIL NADU",24,2422,624,77.3126557841555,10.007508151606
"4932","Theni","TAMIL NADU",24,2422,624,77.547691572046,10.0320547144049
"4933","Theni","TAMIL NADU",24,2422,624,77.3001683510619,9.72023228238941
"4934","Theni","TAMIL NADU",24,2422,624,77.4774682487613,9.74096650858539
"4935","Thiruvallur","TAMIL NADU",24,2423,602,80.0726954386788,13.5031417276928
"4936","Thiruvallur","TAMIL NADU",24,2423,602,80.2718923344463,13.5095762564898
"4937","Thiruvallur","TAMIL NADU",24,2423,602,79.3483189643722,13.1155737578022
"4938","Thiruvallur","TAMIL NADU",24,2423,602,79.5655713243438,13.2074116497094
"4939","Thiruvallur","TAMIL NADU",24,2423,602,80.006839085852,13.2613545421419
"4940","Thiruvallur","TAMIL NADU",24,2423,602,80.2543087457587,13.2964304115764
"4941","Thiruvallur","TAMIL NADU",24,2423,602,79.3504240906192,13.0719856845757
"4942","Thiruvallur","TAMIL NADU",24,2423,602,79.7577134313661,13.0652366195718
"4943","Thiruvallur","TAMIL NADU",24,2423,602,79.8756343695973,13.0270852223372
"4944","Thiruvallur","TAMIL NADU",24,2423,602,80.1984730084246,13.0521395161526
"4945","Thiruvananthapuram","KERALA",13,1312,601,76.8405037289921,8.74757957568051
"4946","Thiruvananthapuram","KERALA",13,1312,601,77.088371291084,8.74698807444846
"4947","Thiruvananthapuram","KERALA",13,1312,601,76.9086237928528,8.58057810544552
"4948","Thiruvananthapuram","KERALA",13,1312,601,77.1090701173465,8.51398557273398
"4949","Thiruvarur","TAMIL NADU",24,2424,619,79.3425277551094,10.809931455051
"4950","Thiruvarur","TAMIL NADU",24,2424,619,79.5611689113332,10.8222986151943
"4951","Thiruvarur","TAMIL NADU",24,2424,619,79.3626527850363,10.6348167051237
"4952","Thiruvarur","TAMIL NADU",24,2424,619,79.5578958437689,10.5167240914123
"4953","Thiruvarur","TAMIL NADU",24,2424,619,79.7616619982326,10.2763065092444
"4954","Thoothukkudi","TAMIL NADU",24,2428,627,77.738199316176,9.13015709916059
"4955","Thoothukkudi","TAMIL NADU",24,2428,627,78.0273768745175,9.18944007221802
"4956","Thoothukkudi","TAMIL NADU",24,2428,627,78.2477896081866,9.17567768490838
"4957","Thoothukkudi","TAMIL NADU",24,2428,627,77.7460340055776,8.99127830407282
"4958","Thoothukkudi","TAMIL NADU",24,2428,627,77.990239596387,8.88704169301006
"4959","Thoothukkudi","TAMIL NADU",24,2428,627,78.2455147361504,9.03068259778609
"4960","Thoothukkudi","TAMIL NADU",24,2428,627,77.7852551264769,8.59197541298675
"4961","Thoothukkudi","TAMIL NADU",24,2428,627,77.9679600178574,8.52471917687969
"4962","Thoubal","MANIPUR",16,1608,276,93.9664350444822,24.6968667678552
"4963","Thoubal","MANIPUR",16,1608,276,93.9706134624865,24.5221665903626
"4964","Thoubal","MANIPUR",16,1608,276,93.9000316692006,24.2616026406129
"4965","Thrissur","KERALA",13,1313,594,76.0952582653578,10.6964286206728
"4966","Thrissur","KERALA",13,1313,594,76.3197557523072,10.7184894607476
"4967","Thrissur","KERALA",13,1313,594,76.1096976449473,10.522183480839
"4968","Thrissur","KERALA",13,1313,594,76.352102953334,10.4573983227788
"4969","Thrissur","KERALA",13,1313,594,76.6979616701522,10.3261260881919
"4970","Thrissur","KERALA",13,1313,594,76.164158871837,10.238341158272
"4971","Thrissur","KERALA",13,1313,594,76.2769717886551,10.2389000740774
"4972","Thrissur","KERALA",13,1313,594,76.7170997603367,10.2741535291532
"4973","Tikamgarh","MADHYA PRADESH",14,1445,424,78.8993645476512,25.5124216273855
"4974","Tikamgarh","MADHYA PRADESH",14,1445,424,78.5383390940667,25.2904357925832
"4975","Tikamgarh","MADHYA PRADESH",14,1445,424,78.7781739364273,25.2546371083629
"4976","Tikamgarh","MADHYA PRADESH",14,1445,424,79.1217351131336,25.1318176216652
"4977","Tikamgarh","MADHYA PRADESH",14,1445,424,78.8424295628222,24.9018177587376
"4978","Tikamgarh","MADHYA PRADESH",14,1445,424,79.1575419790492,24.8820710017733
"4979","Tikamgarh","MADHYA PRADESH",14,1445,424,78.8972042919148,24.6027733019453
"4980","Tikamgarh","MADHYA PRADESH",14,1445,424,79.0805145357305,24.6220347713028
"4981","Tinsukia","ASSAM",3,323,309,95.6753461565469,27.9165240690822
"4982","Tinsukia","ASSAM",3,323,309,95.8680706794437,27.9256863013755
"4983","Tinsukia","ASSAM",3,323,309,95.3331214285164,27.5802899560033
"4984","Tinsukia","ASSAM",3,323,309,95.59822092868,27.6661601632385
"4985","Tinsukia","ASSAM",3,323,309,95.8273452714013,27.5298916174848
"4986","Tinsukia","ASSAM",3,323,309,95.3168880920682,27.4389376139582
"4987","Tinsukia","ASSAM",3,323,309,95.6045422401453,27.3688819810658
"4988","Tinsukia","ASSAM",3,323,309,95.8784339970259,27.3684700397394
"4989","Tirap","ARUNACHAL PRADESH",2,210,254,95.35785774568,27.088366003555
"4990","Tirap","ARUNACHAL PRADESH",2,210,254,95.5469400058966,27.1531732241583
"4991","Tirap","ARUNACHAL PRADESH",2,210,254,95.3025426323362,26.8741833692311
"4992","Tirap","ARUNACHAL PRADESH",2,210,254,95.5104261289361,26.9227336799691
"4993","Tirap","ARUNACHAL PRADESH",2,210,254,95.3065654128205,26.668516483783
"4994","Tiruchirappalli","TAMIL NADU",24,2425,614,78.4903747430958,11.2023708024876
"4995","Tiruchirappalli","TAMIL NADU",24,2425,614,78.6475553760368,11.2172915593864
"4996","Tiruchirappalli","TAMIL NADU",24,2425,614,78.9864646215314,11.0793633378942
"4997","Tiruchirappalli","TAMIL NADU",24,2425,614,78.1789155851901,10.9993437479492
"4998","Tiruchirappalli","TAMIL NADU",24,2425,614,78.4207885771567,10.996471000061
"4999","Tiruchirappalli","TAMIL NADU",24,2425,614,78.7614955587476,10.9001863572481
"5000","Tiruchirappalli","TAMIL NADU",24,2425,614,78.9977175924995,11.0339479354597
"5001","Tiruchirappalli","TAMIL NADU",24,2425,614,78.1814397171127,10.5101007921683
"5002","Tiruchirappalli","TAMIL NADU",24,2425,614,78.3807896595263,10.5106738240958
"5003","Tiruchirappalli","TAMIL NADU",24,2425,614,78.7687242436129,10.6634166025228
"5004","Tirunelveli","TAMIL NADU",24,2426,628,77.3276640398436,9.21072103150828
"5005","Tirunelveli","TAMIL NADU",24,2426,628,77.5515476157218,9.21052161797194
"5006","Tirunelveli","TAMIL NADU",24,2426,628,77.8180752561868,9.21078607772943
"5007","Tirunelveli","TAMIL NADU",24,2426,628,77.2945392174928,8.88501376772414
"5008","Tirunelveli","TAMIL NADU",24,2426,628,77.5716141896262,8.86791738752782
"5009","Tirunelveli","TAMIL NADU",24,2426,628,77.8079448559113,8.78019860390627
"5010","Tirunelveli","TAMIL NADU",24,2426,628,77.3160616934958,8.62011896288684
"5011","Tirunelveli","TAMIL NADU",24,2426,628,77.6134256981354,8.49934547976415
"5012","Tirunelveli","TAMIL NADU",24,2426,628,77.8343183196344,8.38306402727751
"5013","Tirunelveli","TAMIL NADU",24,2426,628,77.6617016856079,8.2183477245684
"5014","Tirunelveli","TAMIL NADU",24,2426,628,77.826637279044,8.2623338616575
"5015","Tiruppur","TAMIL NADU",24,2432,633,77.2714467097494,11.2071669082013
"5016","Tiruppur","TAMIL NADU",24,2432,633,77.4729689291687,11.1654655199167
"5017","Tiruppur","TAMIL NADU",24,2432,633,77.2811642715673,10.8785315753993
"5018","Tiruppur","TAMIL NADU",24,2432,633,77.5797920672392,10.8789753272615
"5019","Tiruppur","TAMIL NADU",24,2432,633,77.8305302201243,10.8174113288622
"5020","Tiruppur","TAMIL NADU",24,2432,633,77.2314228342173,10.4926014822724
"5021","Tiruppur","TAMIL NADU",24,2432,633,77.4752321405533,10.6503777174859
"5022","Tiruppur","TAMIL NADU",24,2432,633,77.2937069571685,10.260258635514
"5023","Tiruvannamalai","TAMIL NADU",24,2427,606,78.9077920231774,12.6810144541989
"5024","Tiruvannamalai","TAMIL NADU",24,2427,606,79.2093333293508,12.7207046050633
"5025","Tiruvannamalai","TAMIL NADU",24,2427,606,79.5808435640946,12.7550409258139
"5026","Tiruvannamalai","TAMIL NADU",24,2427,606,78.8798006055962,12.4443629190485
"5027","Tiruvannamalai","TAMIL NADU",24,2427,606,79.1627494480926,12.4959979032417
"5028","Tiruvannamalai","TAMIL NADU",24,2427,606,79.5545133324953,12.5173300454211
"5029","Tiruvannamalai","TAMIL NADU",24,2427,606,78.824222557722,12.1519515097221
"5030","Tiruvannamalai","TAMIL NADU",24,2427,606,79.1160036215767,12.1609256996748
"5031","Tonk","RAJASTHAN",22,2231,120,75.2685696008855,26.3974343974772
"5032","Tonk","RAJASTHAN",22,2231,120,75.5825398101238,26.3748807011386
"5033","Tonk","RAJASTHAN",22,2231,120,75.9678711511593,26.3982940843833
"5034","Tonk","RAJASTHAN",22,2231,120,75.2922793355189,26.1245747532586
"5035","Tonk","RAJASTHAN",22,2231,120,75.58624899,26.07826806
"5036","Tonk","RAJASTHAN",22,2231,120,75.9473160806024,26.0583495642803
"5037","Tonk","RAJASTHAN",22,2231,120,76.2173747893476,25.952513850257
"5038","Tonk","RAJASTHAN",22,2231,120,75.3466437454437,25.8288932297921
"5039","Tonk","RAJASTHAN",22,2231,120,75.5798658198559,25.8038487810055
"5040","Tonk","RAJASTHAN",22,2231,120,76.1212262924408,25.8368090109928
"5041","Tonk","RAJASTHAN",22,2231,120,76.2474616596928,25.8300803554437
"5042","Tuensang","NAGALAND",19,1909,267,94.5774653148696,26.2837197532521
"5043","Tuensang","NAGALAND",19,1909,267,94.8129970717969,26.3492993384115
"5044","Tuensang","NAGALAND",19,1909,267,95.0512932149566,26.3690711450533
"5045","Tuensang","NAGALAND",19,1909,267,94.5770164777021,26.2606282728271
"5046","Tuensang","NAGALAND",19,1909,267,94.834458072056,26.1336446592122
"5047","Tuensang","NAGALAND",19,1909,267,95.0588561687355,26.0986049898229
"5048","Tuensang","NAGALAND",19,1909,267,94.9822738104128,25.8759524485561
"5049","Tuensang","NAGALAND",19,1909,267,94.9910947170802,25.8760937624142
"5050","Tumkur","KARNATAKA",12,1225,571,77.2061600267883,14.3036198937407
"5051","Tumkur","KARNATAKA",12,1225,571,77.4208921745898,14.3020235296748
"5052","Tumkur","KARNATAKA",12,1225,571,76.8939730168665,13.9522157190372
"5053","Tumkur","KARNATAKA",12,1225,571,77.2140406731586,14.1410973495539
"5054","Tumkur","KARNATAKA",12,1225,571,77.4551987279835,14.2201359595597
"5055","Tumkur","KARNATAKA",12,1225,571,76.4999669584202,13.5603781053321
"5056","Tumkur","KARNATAKA",12,1225,571,76.8071219838646,13.6562600057518
"5057","Tumkur","KARNATAKA",12,1225,571,77.1972103691274,13.6516839966009
"5058","Tumkur","KARNATAKA",12,1225,571,77.4214006411227,13.7501194933074
"5059","Tumkur","KARNATAKA",12,1225,571,76.4880924242053,13.29333103719
"5060","Tumkur","KARNATAKA",12,1225,571,76.78624899,13.27826806
"5061","Tumkur","KARNATAKA",12,1225,571,77.1335415575353,13.3242450988838
"5062","Tumkur","KARNATAKA",12,1225,571,76.5474297666805,13.0754295266784
"5063","Tumkur","KARNATAKA",12,1225,571,76.8680022917532,12.9825604684621
"5064","Tumkur","KARNATAKA",12,1225,571,77.0611103879992,12.9100798267151
"5065","Udaipur","RAJASTHAN",22,2232,130,73.4672667964968,25.0897265591913
"5066","Udaipur","RAJASTHAN",22,2232,130,73.2961696208389,24.7948952151276
"5067","Udaipur","RAJASTHAN",22,2232,130,73.5186140662877,24.8296230288193
"5068","Udaipur","RAJASTHAN",22,2232,130,73.9646412016865,24.7662357718447
"5069","Udaipur","RAJASTHAN",22,2232,130,73.2356008945829,24.4900892372521
"5070","Udaipur","RAJASTHAN",22,2232,130,73.58624899,24.47826806
"5071","Udaipur","RAJASTHAN",22,2232,130,73.986150551917,24.4781669781872
"5072","Udaipur","RAJASTHAN",22,2232,130,74.2627438061781,24.4216247457611
"5073","Udaipur","RAJASTHAN",22,2232,130,73.2491274717562,24.1736404829372
"5074","Udaipur","RAJASTHAN",22,2232,130,73.5829977072534,24.104984405699
"5075","Udaipur","RAJASTHAN",22,2232,130,73.9803337656348,24.1242670169137
"5076","Udaipur","RAJASTHAN",22,2232,130,74.2808848183937,24.1206858486912
"5077","Udaipur","RAJASTHAN",22,2232,130,73.3746893460773,23.8469055991522
"5078","Udaipur","RAJASTHAN",22,2232,130,73.4236328454318,23.8513153038542
"5079","Udalguri","ASSAM",3,327,326,91.7565391545903,26.7593367358034
"5080","Udalguri","ASSAM",3,327,326,91.9849935895872,26.7795723338338
"5081","Udalguri","ASSAM",3,327,326,92.2725369906504,26.7904477927323
"5082","Udalguri","ASSAM",3,327,326,91.7665840229478,26.6225129323866
"5083","Udalguri","ASSAM",3,327,326,91.9395555435438,26.6114814768405
"5084","Udalguri","ASSAM",3,327,326,92.3054684300981,26.6401737517873
"5085","Udhampur","JAMMU & KASHMIR",10,1014,19,75.1433277376284,33.1088858807342
"5086","Udhampur","JAMMU & KASHMIR",10,1014,19,74.9712932303641,32.9062404078689
"5087","Udhampur","JAMMU & KASHMIR",10,1014,19,75.2215376974865,32.9026797473126
"5088","Udhampur","JAMMU & KASHMIR",10,1014,19,75.528659451601,32.8566247816679
"5089","Udhampur","JAMMU & KASHMIR",10,1014,19,75.799521717641,32.8529135371082
"5090","Udhampur","JAMMU & KASHMIR",10,1014,19,75.326002953988,32.6585689314306
"5091","Udhampur","JAMMU & KASHMIR",10,1014,19,75.411448671804,32.6689436192022
"5092","Udham Singh Nagar","UTTARAKHAND",27,2712,67,78.8906555354564,29.2703727132724
"5093","Udham Singh Nagar","UTTARAKHAND",27,2712,67,79.149333801664,29.1784562997334
"5094","Udham Singh Nagar","UTTARAKHAND",27,2712,67,80.1174866565413,29.1003939006875
"5095","Udham Singh Nagar","UTTARAKHAND",27,2712,67,79.2915779316818,29.0256932520934
"5096","Udham Singh Nagar","UTTARAKHAND",27,2712,67,79.5839104791334,28.9571171669156
"5097","Udham Singh Nagar","UTTARAKHAND",27,2712,67,79.9607236078114,28.9125620027026
"5098","Udupi","KARNATAKA",12,1226,569,74.5849980072546,13.9255007032543
"5099","Udupi","KARNATAKA",12,1226,569,74.6951378451888,13.9098047934362
"5100","Udupi","KARNATAKA",12,1226,569,74.8106507582615,13.6782866134149
"5101","Udupi","KARNATAKA",12,1226,569,75.0206412640494,13.5704918509519
"5102","Udupi","KARNATAKA",12,1226,569,74.8569198744558,13.295572195244
"5103","Udupi","KARNATAKA",12,1226,569,75.0658816456275,13.2729211109361
"5104","Udupi","KARNATAKA",12,1226,569,74.9401700484102,13.0500491778095
"5105","Udupi","KARNATAKA",12,1226,569,75.0267294176894,13.042661670875
"5106","Ujjain","MADHYA PRADESH",14,1446,435,75.3045053792761,23.5312459731479
"5107","Ujjain","MADHYA PRADESH",14,1446,435,75.6285147645705,23.582301894653
"5108","Ujjain","MADHYA PRADESH",14,1446,435,75.9493102195839,23.542744215005
"5109","Ujjain","MADHYA PRADESH",14,1446,435,76.2160996649608,23.5032195494883
"5110","Ujjain","MADHYA PRADESH",14,1446,435,75.2997180804923,23.3114357821948
"5111","Ujjain","MADHYA PRADESH",14,1446,435,75.5862152714873,23.2788810528689
"5112","Ujjain","MADHYA PRADESH",14,1446,435,75.9643670550035,23.3067043842759
"5113","Ujjain","MADHYA PRADESH",14,1446,435,76.2086276974333,23.3850764966823
"5114","Ujjain","MADHYA PRADESH",14,1446,435,75.3517899356717,22.9626739234841
"5115","Ujjain","MADHYA PRADESH",14,1446,435,75.4448057451586,22.9966781839291
"5116","Ujjain","MADHYA PRADESH",14,1446,435,75.8878014035985,23.0542462691032
"5117","Ukhrul","MANIPUR",16,1609,279,94.5168898581831,25.5557548679478
"5118","Ukhrul","MANIPUR",16,1609,279,94.5898906755792,25.6803810346864
"5119","Ukhrul","MANIPUR",16,1609,279,94.1618231646852,25.1089587665708
"5120","Ukhrul","MANIPUR",16,1609,279,94.4321245838321,25.2450410230653
"5121","Ukhrul","MANIPUR",16,1609,279,94.6547747411839,25.1228890868402
"5122","Ukhrul","MANIPUR",16,1609,279,94.167781163698,24.9357363073758
"5123","Ukhrul","MANIPUR",16,1609,279,94.3849720727562,24.8800092370526
"5124","Ukhrul","MANIPUR",16,1609,279,94.6444592713523,24.9477156380316
"5125","Ukhrul","MANIPUR",16,1609,279,94.1860537833333,24.6709702278783
"5126","Ukhrul","MANIPUR",16,1609,279,94.3817564545073,24.6146456484677
"5127","Umaria","MADHYA PRADESH",14,1447,431,80.927107854079,23.9589855020789
"5128","Umaria","MADHYA PRADESH",14,1447,431,81.0542318825846,23.9469948294499
"5129","Umaria","MADHYA PRADESH",14,1447,431,80.569299159702,23.5219458158655
"5130","Umaria","MADHYA PRADESH",14,1447,431,80.8197353617884,23.6181083885258
"5131","Umaria","MADHYA PRADESH",14,1447,431,81.1183453855948,23.6666739770028
"5132","Umaria","MADHYA PRADESH",14,1447,431,80.565557806831,23.4099190588952
"5133","Umaria","MADHYA PRADESH",14,1447,431,80.8104496884446,23.3746021742714
"5134","Umaria","MADHYA PRADESH",14,1447,431,81.1499390007642,23.3562429645415
"5135","Una","HIMACHAL PRADESH",9,901,29,76.0897003427223,31.6905872323451
"5136","Una","HIMACHAL PRADESH",9,901,29,76.291960260632,31.5882353437534
"5137","Una","HIMACHAL PRADESH",9,901,29,76.166756542658,31.415420012958
"5138","Una","HIMACHAL PRADESH",9,901,29,76.2946581516048,31.4074555210686
"5139","Unnao","UTTAR PRADESH",26,2669,156,80.1423221335376,26.8670462132497
"5140","Unnao","UTTAR PRADESH",26,2669,156,80.3860869947271,26.8291587760623
"5141","Unnao","UTTAR PRADESH",26,2669,156,80.6453676829821,26.786036563499
"5142","Unnao","UTTAR PRADESH",26,2669,156,80.4619732117145,26.5370811268756
"5143","Unnao","UTTAR PRADESH",26,2669,156,80.7667794982031,26.4716673345733
"5144","Unnao","UTTAR PRADESH",26,2669,156,81.0052535622957,26.3870612704778
"5145","Unnao","UTTAR PRADESH",26,2669,156,80.5739635969156,26.2515955096479
"5146","Unnao","UTTAR PRADESH",26,2669,156,80.7059688026871,26.222732285505
"5147","Upper Siang","ARUNACHAL PRADESH",2,212,252,94.4480009462376,29.1410286964266
"5148","Upper Siang","ARUNACHAL PRADESH",2,212,252,94.7403693921912,29.1730208712295
"5149","Upper Siang","ARUNACHAL PRADESH",2,212,252,95.0927936054698,29.1073658434496
"5150","Upper Siang","ARUNACHAL PRADESH",2,212,252,94.4509766525694,28.9822073927688
"5151","Upper Siang","ARUNACHAL PRADESH",2,212,252,94.7973044696968,28.8904698589222
"5152","Upper Siang","ARUNACHAL PRADESH",2,212,252,95.157143380755,28.8637331442061
"5153","Upper Siang","ARUNACHAL PRADESH",2,212,252,95.388477696373,28.7404721040593
"5154","Upper Siang","ARUNACHAL PRADESH",2,212,252,94.8663957435892,28.6178956510582
"5155","Upper Siang","ARUNACHAL PRADESH",2,212,252,95.206752994208,28.5003296070886
